run_id,elapsed_s,kalman_enabled,side,samples,leader_det_rate_pct,follower_det_rate_pct,det_rate_pct,stale_rate_pct,dsteer_mean_abs,dthr_mean_abs,pred_mae,pred_flips,steer_saturated_pct,throttle_saturated_pct,steer_max,throttle_max,steer_cmd_mean,steer_cmd_min,steer_cmd_max,steer_cmd_mean_abs,throttle_cmd_mean,throttle_cmd_min,throttle_cmd_max,throttle_cmd_mean_abs,speed_mps,leader_speed_mps,x_m,z_m,leader_x_m,leader_z_m,formation_size_mean_side_m,formation_size_mean_leader_to_followers_m,pos_error_m,mean_distance,min_distance,distance_error_mean,mean_formation_error,near_miss_count,formation_iou,formation_area_err,centroid_offset_m,per_boat_rms_m,fps
20260616_185612,5.009,0,Left,45,100.000000,0.000000,100.000000,0.000000,0.008229,0.026629,0.009431,2,0.000000,0.000000,0.105228,0.824891,0.012226,-0.061912,0.105228,0.044558,0.682231,0.320869,0.824891,0.682231,13.558249,13.199653,14.555538,-197.264221,0.230669,-222.064819,23.155992,20.521076,1.836460,123.209407,90.740353,26.483873,0.108600,0,0.357411,217.035470,6.278652,10.850041,215.52
20260616_185612,5.009,0,Right,45,100.000000,0.000000,100.000000,0.000000,0.011731,0.019584,0.014671,2,0.000000,0.000000,0.199840,0.931701,-0.063073,-0.199840,0.057716,0.079584,0.798779,0.360000,0.931701,0.798779,16.845983,13.214991,-8.761021,-213.523544,0.230669,-222.064819,23.155992,20.521076,18.702877,84.125083,29.973525,52.083024,0.258010,1,0.357411,217.035470,6.278652,10.850041,215.52
20260616_185612,10.014,0,Left,89,100.000000,0.000000,100.000000,0.000000,0.007130,0.014872,0.007756,4,0.000000,0.000000,0.115454,0.832942,0.021284,-0.076074,0.115454,0.057282,0.742203,0.320869,0.832942,0.742203,16.266819,15.217300,9.773461,-291.956787,-14.983692,-310.532104,40.418230,37.003347,3.532305,129.052224,90.740353,31.715214,0.130778,0,0.597319,260.662047,3.764349,8.770740,354.88
20260616_185612,10.014,0,Right,88,100.000000,0.000000,100.000000,0.000000,0.019737,0.028096,0.023601,4,0.000000,0.000000,0.519698,0.949941,0.011019,-0.199840,0.519698,0.148441,0.727906,0.015400,0.949941,0.727906,15.555182,15.201689,-32.719120,-271.298767,-14.983692,-310.532104,40.418230,37.003347,14.774995,88.046966,15.520180,59.862269,0.343292,16,0.597319,260.662047,3.764349,8.770740,354.88
20260616_185612,15.019,0,Left,137,100.000000,0.000000,100.000000,0.000000,0.005663,0.010423,0.006069,5,0.000000,0.000000,0.115454,0.832942,0.015762,-0.076074,0.115454,0.041011,0.762585,0.320869,0.832942,0.762585,17.307457,15.940169,-28.688457,-379.918488,-51.612286,-392.485046,24.238335,24.824379,3.858571,131.027067,90.740353,33.470949,0.126101,0,0.642066,137.843619,2.889057,4.570251,261.13
20260616_185612,15.019,0,Right,136,100.000000,0.000000,100.000000,0.000000,0.015418,0.020021,0.018235,4,0.000000,0.000000,0.519698,0.949941,0.016795,-0.199840,0.519698,0.123865,0.791187,0.015400,0.949941,0.791187,17.148047,15.935384,-49.069096,-369.116577,-51.612286,-392.485046,24.238335,24.824379,6.911803,124.085592,15.520180,94.501304,0.361394,16,0.642066,137.843619,2.889057,4.570251,261.13
20260616_185612,20.029,0,Left,189,100.000000,0.000000,100.000000,0.000000,0.007107,0.010157,0.007032,9,0.000000,0.000000,0.201665,0.832942,0.015363,-0.076074,0.201665,0.042148,0.759852,0.320869,0.832942,0.759852,17.480349,16.308874,-78.794411,-452.010498,-106.605888,-462.069214,25.156287,22.884720,2.762454,130.037435,90.740353,32.369540,0.123764,0,0.433552,158.865819,4.884883,9.233677,245.88
20260616_185612,20.029,0,Right,185,100.000000,0.000000,100.000000,0.000000,0.013211,0.015367,0.015561,6,0.000000,0.000000,0.519698,0.949941,0.008277,-0.199840,0.519698,0.113836,0.806785,0.015400,0.949941,0.806785,17.858714,16.291597,-107.863312,-445.923248,-106.605888,-462.069214,25.156287,22.884720,15.752816,107.573367,15.520180,77.309457,0.329718,16,0.433552,158.865819,4.884883,9.233677,245.88
20260616_185612,25.034,0,Left,236,100.000000,0.000000,100.000000,0.423729,0.019368,0.015532,0.016451,13,0.000000,0.000000,0.871936,0.832942,0.010904,-0.871936,0.800336,0.095187,0.718283,0.001361,0.832942,0.718283,16.792549,16.502325,-127.406059,-499.959747,-179.118744,-517.365112,41.374246,43.172741,27.764817,124.778221,31.297333,33.204789,0.175976,0,0.371637,195.239830,9.755934,16.065113,275.81
20260616_185612,25.034,0,Right,232,100.000000,0.000000,100.000000,0.000000,0.014444,0.017771,0.016459,7,0.000000,0.000000,0.519698,0.949979,0.024752,-0.199840,0.519698,0.119527,0.779163,0.015400,0.949979,0.779163,17.335743,16.491883,-163.723740,-489.560364,-179.118744,-517.365112,41.374246,43.172741,1.838078,98.837557,15.520180,69.251151,0.321767,29,0.371637,195.239830,9.755934,16.065113,275.81
20260616_185612,30.039,0,Left,288,100.000000,0.000000,100.000000,0.347222,0.020454,0.014104,0.017062,16,0.000000,0.000000,0.871936,0.949908,0.023107,-0.871936,0.800336,0.101938,0.753788,0.001361,0.949908,0.753788,17.256652,16.642807,-192.623047,-564.837219,-261.466003,-552.181641,49.465847,44.501868,40.104621,166.592190,31.297333,73.865197,0.210731,0,0.419872,115.040631,12.274932,24.066826,348.22
20260616_185612,30.039,0,Right,284,100.000000,0.000000,100.000000,0.000000,0.013107,0.014746,0.014951,8,0.000000,0.000000,0.519698,0.949979,0.018502,-0.199840,0.519698,0.115428,0.800729,0.015400,0.949979,0.800729,17.834507,16.636256,-246.682098,-540.235535,-261.466003,-552.181641,49.465847,44.501868,11.369069,100.039680,15.520180,69.983846,0.327070,29,0.419872,115.040631,12.274932,24.066826,348.22
20260616_185612,35.044,0,Left,339,100.000000,0.000000,100.000000,0.294985,0.017545,0.012425,0.014793,17,0.000000,0.000000,0.871936,0.949908,0.022006,-0.871936,0.800336,0.088978,0.776190,0.001361,0.949908,0.776190,17.679514,16.738697,-288.301758,-594.768005,-350.213348,-565.641296,52.339485,44.645741,38.502554,207.617758,31.297333,114.103140,0.227758,0,0.421101,311.877649,8.697511,23.529465,338.39
20260616_185612,35.044,0,Right,334,100.000000,0.000000,100.000000,0.000000,0.012839,0.013024,0.014701,10,0.000000,0.000000,0.519698,0.949979,0.017913,-0.199840,0.519698,0.121250,0.801034,0.015400,0.949979,0.801034,18.038202,16.732654,-337.978119,-548.733215,-350.213348,-565.641296,52.339485,44.645741,13.358915,91.506354,15.520180,61.136991,0.312409,29,0.421101,311.877649,8.697511,23.529465,338.39
20260616_185612,40.053,0,Left,391,100.000000,0.000000,100.000000,0.255754,0.015275,0.010772,0.012886,19,0.000000,0.000000,0.871936,0.949908,0.022810,-0.871936,0.800336,0.080875,0.792656,0.001361,0.949908,0.792656,17.996602,16.810701,-388.915070,-600.089355,-440.233582,-556.566101,50.090982,48.678575,37.340957,234.222149,31.297333,140.116012,0.240155,0,0.368020,378.703035,13.590262,21.696535,371.47
20260616_185612,40.053,0,Right,384,100.000000,0.000000,100.000000,0.000000,0.013773,0.015957,0.015733,11,0.000000,0.000000,0.519698,0.949979,0.031266,-0.199840,0.519698,0.125895,0.783273,0.015400,0.949979,0.783273,17.711000,16.803938,-410.546478,-551.796875,-440.233582,-556.566101,50.090982,48.678575,4.227514,86.370444,15.520180,56.578010,0.311342,44,0.368020,378.703035,13.590262,21.696535,371.47
20260616_185612,45.053,0,Left,441,100.000000,0.000000,100.000000,0.226757,0.013570,0.009551,0.011483,19,0.000000,0.000000,0.871936,0.949908,0.023244,-0.871936,0.800336,0.074725,0.804826,0.001361,0.949908,0.804826,18.230978,16.863957,-485.294525,-580.010132,-523.227722,-526.321289,48.799698,43.943342,35.778107,255.249276,31.297333,160.705923,0.249600,0,0.486847,250.245998,10.235104,21.170083,256.30
20260616_185612,45.053,0,Right,433,100.000000,0.000000,100.000000,0.000000,0.013118,0.014466,0.014977,12,0.000000,0.000000,0.519698,0.949979,0.022255,-0.199840,0.519698,0.122963,0.797147,0.015400,0.949979,0.797147,17.977701,16.857858,-501.232971,-523.710327,-523.227722,-526.321289,48.799698,43.943342,8.027719,91.237826,15.520180,61.178578,0.319071,44,0.486847,250.245998,10.235104,21.170083,256.30
